areaUnderPRC,areaUnderROC,avgCost,correct,coverageOfTestCasesByPredictedRegions,errorRate,falseNegativeRate,falsePositiveRate,fMeasure,incorrect,kappa,KBInformation,KBMeanInformation,meanAbsoluteError,numFalseNegatives,numFalsePositives,numInstances,numTrueNegatives,numTruePositives,pctCorrect,pctIncorrect,pctUnclassified,precision,recall,relativeAbsoluteError,rootMeanSquaredError,totalCost,trueNegativeRate,truePositiveRate,unclassified,weightedAreaUnderPRC,weightedAreaUnderROC,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFMeasure,weightedRecall,weightedTrueNegativeRate,weightedTruePositiveRate,key_fold
NaN,NaN,0.0,528.0,94.73118279569893,0.432258064516129,NaN,0.0,NaN,402.0,0.3673737023343176,631.501561474614,0.6790339370694775,0.21887055338283185,0.0,0.0,930.0,930.0,0.0,56.774193548387096,43.225806451612904,0.0,NaN,NaN,76.79314118495037,0.33559772068479204,0.0,1.0,NaN,0.0,0.5911813337011036,0.7986238726668313,0.432258064516129,0.19004915497819624,0.5490195875976135,0.567741935483871,0.8099508450218038,0.567741935483871,1
NaN,NaN,0.0,522.0,95.91397849462365,0.43870967741935485,NaN,0.0,NaN,408.0,0.3590367307224519,633.3987228320865,0.6810738955183726,0.21773870099843828,0.0,0.0,930.0,930.0,0.0,56.12903225806452,43.87096774193548,0.0,NaN,NaN,76.39601832574473,0.33614459355247317,0.0,1.0,NaN,0.0,0.6017569020395529,0.8051435130060239,0.43870967741935485,0.19042648298012568,0.5428280892862271,0.5612903225806452,0.8095735170198742,0.5612903225806452,2
NaN,NaN,0.0,530.0,94.83870967741936,0.43010752688172044,NaN,0.0,NaN,400.0,0.3775683670874216,613.9054083532287,0.6601133423152997,0.22080617494003107,0.0,0.0,930.0,930.0,0.0,56.98924731182796,43.01075268817204,0.0,NaN,NaN,77.47227529972844,0.3384135554367268,0.0,1.0,NaN,0.0,0.5970168190889803,0.7967988625639295,0.43010752688172044,0.17172642382741757,0.5539713085800417,0.5698924731182796,0.8282735761725825,0.5698924731182796,3
NaN,NaN,0.0,526.0,94.6236559139785,0.4344086021505376,NaN,0.0,NaN,404.0,0.367834464563935,613.3400154271228,0.6595053929323901,0.22118080729569714,0.0,0.0,930.0,930.0,0.0,56.55913978494624,43.44086021505376,0.0,NaN,NaN,77.6037191825917,0.3373032248847223,0.0,1.0,NaN,0.0,0.5926856436459227,0.7983418239249265,0.4344086021505376,0.18007668099287719,0.5478958581236919,0.5655913978494623,0.8199233190071229,0.5655913978494623,4
NaN,NaN,0.0,506.0,95.80645161290323,0.4559139784946237,NaN,0.0,NaN,424.0,0.3444966611420772,610.6969223326046,0.6566633573468866,0.22155130294779293,0.0,0.0,930.0,930.0,0.0,54.40860215053763,45.59139784946237,0.0,NaN,NaN,77.73371165750476,0.34083338974080285,0.0,1.0,NaN,0.0,0.5948664197708092,0.795269168199792,0.4559139784946237,0.17961210729646182,0.5320625805867669,0.5440860215053763,0.8203878927035383,0.5440860215053763,5
NaN,NaN,0.0,527.0,95.3763440860215,0.43333333333333335,NaN,0.0,NaN,403.0,0.37024478438541775,633.3945332128544,0.6810693905514563,0.21997576294008736,0.0,0.0,930.0,930.0,0.0,56.666666666666664,43.333333333333336,0.0,NaN,NaN,77.18091611518875,0.3342231063812905,0.0,1.0,NaN,0.0,0.6034048219317699,0.8082105240000516,0.43333333333333335,0.18507161645511264,0.5508541834532771,0.5666666666666667,0.8149283835448873,0.5666666666666667,6
NaN,NaN,0.0,516.0,94.51612903225806,0.44516129032258067,NaN,0.0,NaN,414.0,0.34727105662002294,608.6206234422124,0.654430777894852,0.22100351424575979,0.0,0.0,930.0,930.0,0.0,55.483870967741936,44.516129032258064,0.0,NaN,NaN,77.54151396583434,0.339139872895127,0.0,1.0,NaN,0.0,0.582531787260064,0.7979673898853161,0.44516129032258067,0.18951344645976445,0.533065563803477,0.5548387096774193,0.8104865535402357,0.5548387096774193,7
NaN,NaN,0.0,507.0,94.6236559139785,0.45483870967741935,NaN,0.0,NaN,423.0,0.3402020703489269,587.4248831094835,0.6316396592575092,0.22561106025020397,0.0,0.0,930.0,930.0,0.0,54.516129032258064,45.483870967741936,0.0,NaN,NaN,79.15812216354188,0.3429320739712672,0.0,1.0,NaN,0.0,0.576732046801558,0.7869665953174052,0.45483870967741935,0.18821086234083043,0.5274945776407455,0.5451612903225806,0.8117891376591696,0.5451612903225806,8
NaN,NaN,0.0,522.0,94.40860215053763,0.43870967741935485,NaN,0.0,NaN,408.0,0.34973171120437757,611.2251138202761,0.6572313051830926,0.21925659523717592,0.0,0.0,930.0,930.0,0.0,56.12903225806452,43.87096774193548,0.0,NaN,NaN,76.92858821592685,0.33915704259598123,0.0,1.0,NaN,0.0,0.5883519894889035,0.7960723993767292,0.43870967741935485,0.2052085149486807,0.5388078240566369,0.5612903225806452,0.7947914850513192,0.5612903225806452,9
NaN,NaN,0.0,533.0,94.19354838709677,0.4268817204301075,NaN,0.0,NaN,397.0,0.37076166113058723,618.4153184857402,0.664962708049183,0.22001151248095357,0.0,0.0,930.0,930.0,0.0,57.31182795698925,42.68817204301075,0.0,NaN,NaN,77.19345923483935,0.3369563595971134,0.0,1.0,NaN,0.0,0.592903197083077,0.7988834509273959,0.4268817204301075,0.19174274582045536,0.5505856821206433,0.5731182795698925,0.8082572541795446,0.5731182795698925,10
