areaUnderPRC,areaUnderROC,avgCost,correct,coverageOfTestCasesByPredictedRegions,errorRate,falseNegativeRate,falsePositiveRate,fMeasure,incorrect,kappa,KBInformation,KBMeanInformation,meanAbsoluteError,numFalseNegatives,numFalsePositives,numInstances,numTrueNegatives,numTruePositives,pctCorrect,pctIncorrect,pctUnclassified,precision,recall,relativeAbsoluteError,rootMeanSquaredError,totalCost,trueNegativeRate,truePositiveRate,unclassified,weightedAreaUnderPRC,weightedAreaUnderROC,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFMeasure,weightedRecall,weightedTrueNegativeRate,weightedTruePositiveRate,key_fold
NaN,NaN,0.0,531.0,98.06451612903226,0.4290322580645161,NaN,0.0,NaN,399.0,0.37291715956332167,625.7801243503586,0.6728818541401705,0.21871415931956997,0.0,0.0,930.0,930.0,0.0,57.096774193548384,42.903225806451616,0.0,NaN,NaN,76.73826860755237,0.32728587937111453,0.0,1.0,NaN,0.0,0.628560684692823,0.8231361743529567,0.4290322580645161,0.18651070602596026,0.5543020847672249,0.5709677419354838,0.8134892939740398,0.5709677419354838,1
NaN,NaN,0.0,536.0,98.27956989247312,0.4236559139784946,NaN,0.0,NaN,394.0,0.38373201878976543,629.0733816857419,0.6764229910599375,0.21905637053508084,0.0,0.0,930.0,930.0,0.0,57.634408602150536,42.365591397849464,0.0,NaN,NaN,76.85833717676654,0.32670702925641415,0.0,1.0,NaN,0.0,0.6296943500012273,0.8246791444866687,0.4236559139784946,0.17740316858033536,0.5608083110468772,0.5763440860215053,0.8225968314196647,0.5763440860215053,2
NaN,NaN,0.0,537.0,98.06451612903226,0.42258064516129035,NaN,0.0,NaN,393.0,0.3847218294210335,629.198527457071,0.6765575564054527,0.21832970061004767,0.0,0.0,930.0,930.0,0.0,57.74193548387097,42.25806451612903,0.0,NaN,NaN,76.6033770403508,0.32650084145936464,0.0,1.0,NaN,0.0,0.6319093771530109,0.8263453641956143,0.42258064516129035,0.17653326222113333,0.5605675979298432,0.5774193548387097,0.8234667377788666,0.5774193548387097,3
NaN,NaN,0.0,533.0,98.17204301075269,0.4268817204301075,NaN,0.0,NaN,397.0,0.37764015359667724,618.3726453411908,0.664916822947517,0.21986231808996481,0.0,0.0,930.0,930.0,0.0,57.31182795698925,42.68817204301075,0.0,NaN,NaN,77.14111274165347,0.3283670934998956,0.0,1.0,NaN,0.0,0.6217004311890011,0.8228541371779401,0.4268817204301075,0.1803746300797082,0.5557623875653172,0.5731182795698925,0.8196253699202918,0.5731182795698925,4
NaN,NaN,0.0,529.0,98.38709677419355,0.4311827956989247,NaN,0.0,NaN,401.0,0.37171689943898784,630.7318783590516,0.6782063208161846,0.21718768448712744,0.0,0.0,930.0,930.0,0.0,56.88172043010753,43.11827956989247,0.0,NaN,NaN,76.20268812168429,0.32649386528936797,0.0,1.0,NaN,0.0,0.6257551663856602,0.8261879154094328,0.4311827956989247,0.1791574594316473,0.5515888786778994,0.5688172043010753,0.8208425405683527,0.5688172043010753,5
NaN,NaN,0.0,534.0,98.27956989247312,0.4258064516129032,NaN,0.0,NaN,396.0,0.381114826827096,628.9284078283627,0.6762671051917878,0.21798526543458185,0.0,0.0,930.0,930.0,0.0,57.41935483870968,42.58064516129032,0.0,NaN,NaN,76.48252817032349,0.32581227109827327,0.0,1.0,NaN,0.0,0.6358341412564178,0.8276504718798743,0.4258064516129032,0.1766932100698414,0.5584163277049082,0.5741935483870968,0.8233067899301586,0.5741935483870968,6
NaN,NaN,0.0,537.0,98.17204301075269,0.42258064516129035,NaN,0.0,NaN,393.0,0.38402811133301307,630.0094770123044,0.6774295451745208,0.21850446364931383,0.0,0.0,930.0,930.0,0.0,57.74193548387097,42.25806451612903,0.0,NaN,NaN,76.66469457503439,0.32589152700219026,0.0,1.0,NaN,0.0,0.635461653897133,0.8259333947939426,0.42258064516129035,0.17666176983755702,0.5602749100931737,0.5774193548387097,0.8233382301624429,0.5774193548387097,7
NaN,NaN,0.0,534.0,98.60215053763442,0.4258064516129032,NaN,0.0,NaN,396.0,0.3822888589586398,609.705452309884,0.6555972605482624,0.22038471424361386,0.0,0.0,930.0,930.0,0.0,57.41935483870968,42.58064516129032,0.0,NaN,NaN,77.32440117841038,0.3285845844799706,0.0,1.0,NaN,0.0,0.6258021092155563,0.8248683052300998,0.4258064516129032,0.1731350955903241,0.5589805175757759,0.5741935483870968,0.8268649044096759,0.5741935483870968,8
NaN,NaN,0.0,546.0,98.06451612903226,0.4129032258064516,NaN,0.0,NaN,384.0,0.39852359370026214,632.1358989986297,0.6797160204286341,0.21730293983344473,0.0,0.0,930.0,930.0,0.0,58.70967741935484,41.29032258064516,0.0,NaN,NaN,76.2431267277247,0.3250948309310423,0.0,1.0,NaN,0.0,0.6372699432413094,0.828669963932094,0.4129032258064516,0.17127053281940968,0.5695776939316908,0.5870967741935483,0.8287294671805903,0.5870967741935483,9
NaN,NaN,0.0,536.0,98.60215053763442,0.4236559139784946,NaN,0.0,NaN,394.0,0.38411113632352567,637.7055970958817,0.6857049431138512,0.2176056023052496,0.0,0.0,930.0,930.0,0.0,57.634408602150536,42.365591397849464,0.0,NaN,NaN,76.34931918518154,0.32611081078566573,0.0,1.0,NaN,0.0,0.6300030635009495,0.8282062547342733,0.4236559139784946,0.1736014090395129,0.5609340749578714,0.5763440860215053,0.8263985909604871,0.5763440860215053,10
