areaUnderPRC,areaUnderROC,avgCost,correct,coverageOfTestCasesByPredictedRegions,errorRate,falseNegativeRate,falsePositiveRate,fMeasure,incorrect,kappa,KBInformation,KBMeanInformation,meanAbsoluteError,numFalseNegatives,numFalsePositives,numInstances,numTrueNegatives,numTruePositives,pctCorrect,pctIncorrect,pctUnclassified,precision,recall,relativeAbsoluteError,rootMeanSquaredError,totalCost,trueNegativeRate,truePositiveRate,unclassified,weightedAreaUnderPRC,weightedAreaUnderROC,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFMeasure,weightedRecall,weightedTrueNegativeRate,weightedTruePositiveRate,key_fold
NaN,NaN,0.0,498.0,91.50537634408602,0.4645161290322581,NaN,0.0,NaN,432.0,0.323460964627193,585.5862978988091,0.6296626859126979,0.22083416691861654,0.0,0.0,930.0,930.0,0.0,53.54838709677419,46.45161290322581,0.0,NaN,NaN,77.48209659332069,0.34646755661571194,0.0,1.0,NaN,0.0,0.5511175700244707,0.7722943722891059,0.4645161290322581,0.1956534383994716,0.5180102188928151,0.535483870967742,0.8043465616005284,0.535483870967742,1
NaN,NaN,0.0,507.0,91.50537634408602,0.45483870967741935,NaN,0.0,NaN,423.0,0.34012681159420294,589.3266807485039,0.6336846029553805,0.22008965573461095,0.0,0.0,930.0,930.0,0.0,54.516129032258064,45.483870967741936,0.0,NaN,NaN,77.22087665494405,0.3462525277081365,0.0,1.0,NaN,0.0,0.5530629534345535,0.7700977975712511,0.45483870967741935,0.1876109828638125,0.5310495999224848,0.5451612903225806,0.8123890171361875,0.5451612903225806,2
NaN,NaN,0.0,516.0,91.72043010752688,0.44516129032258067,NaN,0.0,NaN,414.0,0.35441248719371815,605.1271267109953,0.6506743297967691,0.2185466842332309,0.0,0.0,930.0,930.0,0.0,55.483870967741936,44.516129032258064,0.0,NaN,NaN,76.67950813131938,0.34369910100924644,0.0,1.0,NaN,0.0,0.5565698624504175,0.7817324786556111,0.44516129032258067,0.18087095778372633,0.5396907876362573,0.5548387096774193,0.8191290422162736,0.5548387096774193,3
NaN,NaN,0.0,505.0,91.29032258064517,0.45698924731182794,NaN,0.0,NaN,425.0,0.33844057765310015,589.4265295260249,0.6337919672322848,0.2203513512868822,0.0,0.0,930.0,930.0,0.0,54.30107526881721,45.69892473118279,0.0,NaN,NaN,77.31269541805544,0.34671511973950125,0.0,1.0,NaN,0.0,0.5478035952058418,0.7731694777228261,0.45698924731182794,0.1796284809269846,0.5283781793564143,0.543010752688172,0.8203715190730154,0.543010752688172,4
NaN,NaN,0.0,509.0,91.72043010752688,0.45268817204301076,NaN,0.0,NaN,421.0,0.34352757727421346,579.697865487814,0.6233310381589399,0.22145514394633198,0.0,0.0,930.0,930.0,0.0,54.73118279569893,45.26881720430107,0.0,NaN,NaN,77.69997321411304,0.34734526852893766,0.0,1.0,NaN,0.0,0.5458493660337576,0.7717255745704475,0.45268817204301076,0.18428231101685866,0.532387514535682,0.5473118279569893,0.8157176889831413,0.5473118279569893,5
NaN,NaN,0.0,502.0,91.50537634408602,0.46021505376344085,NaN,0.0,NaN,428.0,0.3342654909883993,592.3870925392108,0.6369753683217321,0.22002485857298618,0.0,0.0,930.0,930.0,0.0,53.97849462365591,46.02150537634409,0.0,NaN,NaN,77.19814185803314,0.34562632499289636,0.0,1.0,NaN,0.0,0.5497195533703245,0.7771990658547827,0.46021505376344085,0.18223147992116046,0.5253073686999641,0.5397849462365591,0.8177685200788395,0.5397849462365591,6
NaN,NaN,0.0,500.0,91.39784946236558,0.46236559139784944,NaN,0.0,NaN,430.0,0.3329196400868755,589.0770219043224,0.6334161525852928,0.22074457483366922,0.0,0.0,930.0,930.0,0.0,53.763440860215056,46.236559139784944,0.0,NaN,NaN,77.45066222482278,0.3464768954083276,0.0,1.0,NaN,0.0,0.5523877043020315,0.7732908912792626,0.46236559139784944,0.18243663605040356,0.5253367382283809,0.5376344086021505,0.8175633639495964,0.5376344086021505,7
NaN,NaN,0.0,509.0,91.50537634408602,0.45268817204301076,NaN,0.0,NaN,421.0,0.3392277911478498,595.973301952553,0.6408315074758635,0.2191346656402498,0.0,0.0,930.0,930.0,0.0,54.73118279569893,45.26881720430107,0.0,NaN,NaN,76.88580787564536,0.34444199088797123,0.0,1.0,NaN,0.0,0.5521029499382246,0.777697559263743,0.45268817204301076,0.1875780471812113,0.5280095440813735,0.5473118279569893,0.8124219528187887,0.5473118279569893,8
NaN,NaN,0.0,503.0,91.29032258064517,0.4591397849462366,NaN,0.0,NaN,427.0,0.3331452551398244,586.2844278866672,0.630413363318997,0.22021259029272608,0.0,0.0,930.0,930.0,0.0,54.086021505376344,45.913978494623656,0.0,NaN,NaN,77.26400959691368,0.34627145365395545,0.0,1.0,NaN,0.0,0.5502718567803809,0.7722513727083781,0.4591397849462366,0.18573096798621067,0.5254559241492169,0.5408602150537635,0.8142690320137893,0.5408602150537635,9
NaN,NaN,0.0,520.0,92.25806451612904,0.44086021505376344,NaN,0.0,NaN,410.0,0.36461119304121775,600.6563827866416,0.6458670782652061,0.2185058473884231,0.0,0.0,930.0,930.0,0.0,55.913978494623656,44.086021505376344,0.0,NaN,NaN,76.66518007512171,0.3432156986770734,0.0,1.0,NaN,0.0,0.558845035202593,0.7819451181655116,0.44086021505376344,0.17171148767019276,0.5454410240572674,0.5591397849462365,0.8282885123298073,0.5591397849462365,10
