areaUnderPRC,areaUnderROC,avgCost,correct,coverageOfTestCasesByPredictedRegions,errorRate,falseNegativeRate,falsePositiveRate,fMeasure,incorrect,kappa,KBInformation,KBMeanInformation,meanAbsoluteError,numFalseNegatives,numFalsePositives,numInstances,numTrueNegatives,numTruePositives,pctCorrect,pctIncorrect,pctUnclassified,precision,recall,relativeAbsoluteError,rootMeanSquaredError,totalCost,trueNegativeRate,truePositiveRate,unclassified,weightedAreaUnderPRC,weightedAreaUnderROC,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFMeasure,weightedRecall,weightedTrueNegativeRate,weightedTruePositiveRate,key_fold
NaN,NaN,0.0,492.0,65.48387096774194,0.47096774193548385,NaN,0.0,NaN,438.0,0.33371063668304557,656.7162110390426,0.7061464634828415,0.19641054922844434,0.0,0.0,930.0,930.0,0.0,52.903225806451616,47.096774193548384,0.0,NaN,NaN,68.91280167200692,0.40882753886536627,0.0,1.0,NaN,0.0,0.46584249545726086,0.7026835405331965,0.47096774193548385,0.1721886320664189,0.5274547053565964,0.5290322580645161,0.8278113679335811,0.5290322580645161,1
NaN,NaN,0.0,490.0,62.043010752688176,0.4731182795698925,NaN,0.0,NaN,440.0,0.33081270605473856,652.8883241142213,0.702030456036797,0.19779647398173228,0.0,0.0,930.0,930.0,0.0,52.68817204301075,47.31182795698925,0.0,NaN,NaN,69.3990686165821,0.4171026999047713,0.0,1.0,NaN,0.0,0.44648027267187906,0.6887331642931127,0.4731182795698925,0.17297407109580396,0.5240138328032621,0.5268817204301075,0.827025928904196,0.5268817204301075,2
NaN,NaN,0.0,492.0,60.215053763440864,0.47096774193548385,NaN,0.0,NaN,438.0,0.33389803901047865,650.2350828812768,0.6991775084744911,0.19512743811192992,0.0,0.0,930.0,930.0,0.0,52.903225806451616,47.096774193548384,0.0,NaN,NaN,68.46260802282251,0.4201129304259141,0.0,1.0,NaN,0.0,0.44491151243369964,0.6904562633889041,0.47096774193548385,0.16925335562198168,0.5259371608387889,0.5290322580645161,0.8307466443780184,0.5290322580645161,3
NaN,NaN,0.0,493.0,65.91397849462365,0.4698924731182796,NaN,0.0,NaN,437.0,0.3330050958863643,644.8683257780402,0.6934068019118712,0.19845054115400246,0.0,0.0,930.0,930.0,0.0,53.01075268817204,46.98924731182796,0.0,NaN,NaN,69.62855527857631,0.40787991851138095,0.0,1.0,NaN,0.0,0.4608712075643224,0.6995039930533983,0.4698924731182796,0.17351774998717726,0.5252641274115196,0.5301075268817205,0.8264822500128226,0.5301075268817205,4
NaN,NaN,0.0,514.0,62.473118279569896,0.44731182795698926,NaN,0.0,NaN,416.0,0.36663747165764904,713.1865112460116,0.7668672163935608,0.1838165914868119,0.0,0.0,930.0,930.0,0.0,55.26881720430107,44.73118279569893,0.0,NaN,NaN,64.49407306743849,0.40816004641360026,0.0,1.0,NaN,0.0,0.4716818778990071,0.7143958441081025,0.44731182795698926,0.15469371132418014,0.5491535423618886,0.5526881720430108,0.8453062886758199,0.5526881720430108,5
NaN,NaN,0.0,499.0,60.10752688172043,0.46344086021505376,NaN,0.0,NaN,431.0,0.3412482805204537,687.9332046814009,0.7397131233133343,0.18927422589076606,0.0,0.0,930.0,930.0,0.0,53.655913978494624,46.344086021505376,0.0,NaN,NaN,66.40894413090979,0.41612095025059226,0.0,1.0,NaN,0.0,0.44890332645101655,0.6960098051144304,0.46344086021505376,0.17129234000739615,0.5305291065454373,0.5365591397849462,0.8287076599926039,0.5365591397849462,6
NaN,NaN,0.0,520.0,64.51612903225806,0.44086021505376344,NaN,0.0,NaN,410.0,0.37801977678527726,743.3028232400605,0.7992503475699576,0.18197737677788145,0.0,0.0,930.0,930.0,0.0,55.913978494623656,44.086021505376344,0.0,NaN,NaN,63.8487643558308,0.40118668042309735,0.0,1.0,NaN,0.0,0.4775078219971273,0.7175034769643183,0.44086021505376344,0.15923342251457417,0.5567182733740605,0.5591397849462365,0.8407665774854258,0.5591397849462365,7
NaN,NaN,0.0,486.0,63.54838709677419,0.4774193548387097,NaN,0.0,NaN,444.0,0.3266562085193677,642.5595358318462,0.6909242320772541,0.19887922537711344,0.0,0.0,930.0,930.0,0.0,52.25806451612903,47.74193548387097,0.0,NaN,NaN,69.77896385369219,0.41386925545957737,0.0,1.0,NaN,0.0,0.45679704902779156,0.6960848328957254,0.4774193548387097,0.1722174671154961,0.5208366556179973,0.5225806451612903,0.827782532884504,0.5225806451612903,8
NaN,NaN,0.0,520.0,66.34408602150538,0.44086021505376344,NaN,0.0,NaN,410.0,0.3729598171338359,723.9072598867316,0.7783949031040125,0.1840184100604094,0.0,0.0,930.0,930.0,0.0,55.913978494623656,44.086021505376344,0.0,NaN,NaN,64.56488333394763,0.3965582703755961,0.0,1.0,NaN,0.0,0.48473563563572225,0.7206455472797212,0.44086021505376344,0.16412544788645494,0.5540383827345242,0.5591397849462365,0.8358745521135451,0.5591397849462365,9
NaN,NaN,0.0,505.0,59.89247311827957,0.45698924731182794,NaN,0.0,NaN,425.0,0.3573452872800706,715.1891781381199,0.7690206216538924,0.18536542663583366,0.0,0.0,930.0,930.0,0.0,54.30107526881721,45.69892473118279,0.0,NaN,NaN,65.03749891633738,0.41440979245258636,0.0,1.0,NaN,0.0,0.4606216783279771,0.704838633990894,0.45698924731182794,0.1571254842508332,0.5436036280512486,0.543010752688172,0.8428745157491667,0.543010752688172,10
