areaUnderPRC,areaUnderROC,avgCost,correct,coverageOfTestCasesByPredictedRegions,errorRate,falseNegativeRate,falsePositiveRate,fMeasure,incorrect,kappa,KBInformation,KBMeanInformation,meanAbsoluteError,numFalseNegatives,numFalsePositives,numInstances,numTrueNegatives,numTruePositives,pctCorrect,pctIncorrect,pctUnclassified,precision,recall,relativeAbsoluteError,rootMeanSquaredError,totalCost,trueNegativeRate,truePositiveRate,unclassified,weightedAreaUnderPRC,weightedAreaUnderROC,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFMeasure,weightedRecall,weightedTrueNegativeRate,weightedTruePositiveRate,key_fold
NaN,NaN,0.0,448.0,95.6989247311828,0.5182795698924731,NaN,0.0,NaN,482.0,0.24740985489143308,433.0150621442611,0.4656075937035066,0.24377941183802165,0.0,0.0,930.0,930.0,0.0,48.17204301075269,51.82795698924731,0.0,NaN,NaN,85.53268816621771,0.3586566356893905,0.0,1.0,NaN,0.0,0.4808124956148046,0.7187745141948765,0.5182795698924731,0.22344477572172158,0.46612326486744815,0.4817204301075269,0.7765552242782784,0.4817204301075269,1
NaN,NaN,0.0,456.0,96.23655913978494,0.5096774193548387,NaN,0.0,NaN,474.0,0.26277993608150524,448.0318167875313,0.48175464170702287,0.24089404617739266,0.0,0.0,930.0,930.0,0.0,49.03225806451613,50.96774193548387,0.0,NaN,NaN,84.52032588576358,0.35505743803222406,0.0,1.0,NaN,0.0,0.4852623819005246,0.7282222694039129,0.5096774193548387,0.2177082122159077,0.4746681660102612,0.49032258064516127,0.7822917877840923,0.49032258064516127,2
NaN,NaN,0.0,463.0,96.88172043010752,0.5021505376344086,NaN,0.0,NaN,467.0,0.2642205627236257,429.7954110816749,0.4621456033136289,0.24183319508317927,0.0,0.0,930.0,930.0,0.0,49.784946236559136,50.215053763440864,0.0,NaN,NaN,84.84983660980181,0.35572861983605614,0.0,1.0,NaN,0.0,0.48879062090386655,0.7311391705474669,0.5021505376344086,0.21916229818904362,0.47646343688961973,0.4978494623655914,0.7808377018109564,0.4978494623655914,3
NaN,NaN,0.0,469.0,95.80645161290323,0.4956989247311828,NaN,0.0,NaN,461.0,0.273800550497565,441.4612138423945,0.4746894772498866,0.2400372812249825,0.0,0.0,930.0,930.0,0.0,50.43010752688172,49.56989247311828,0.0,NaN,NaN,84.2197204779745,0.3547815847959184,0.0,1.0,NaN,0.0,0.49627429323327454,0.7301876993253889,0.4956989247311828,0.21692605427052228,0.4836756640928274,0.5043010752688172,0.7830739457294777,0.5043010752688172,4
NaN,NaN,0.0,449.0,96.66666666666667,0.5172043010752688,NaN,0.0,NaN,481.0,0.2487050983184753,433.903342616354,0.46656273399607956,0.24205998543268017,0.0,0.0,930.0,930.0,0.0,48.27956989247312,51.72043010752688,0.0,NaN,NaN,84.92940849857087,0.3567124689411215,0.0,1.0,NaN,0.0,0.49172085073288513,0.7320399651635809,0.5172043010752688,0.21819201345584463,0.46651711460432577,0.4827956989247312,0.7818079865441554,0.4827956989247312,5
NaN,NaN,0.0,462.0,95.3763440860215,0.5032258064516129,NaN,0.0,NaN,468.0,0.2743750562674429,437.8495745904873,0.47080599418331964,0.24326540371173652,0.0,0.0,930.0,930.0,0.0,49.67741935483871,50.32258064516129,0.0,NaN,NaN,85.3523427611285,0.35684622127526744,0.0,1.0,NaN,0.0,0.492823357000947,0.7254396871661031,0.5032258064516129,0.2094042474619588,0.4839588113727182,0.4967741935483871,0.7905957525380412,0.4967741935483871,6
NaN,NaN,0.0,471.0,95.16129032258064,0.4935483870967742,NaN,0.0,NaN,459.0,0.2897503219558945,443.18357076331387,0.47654147393904717,0.2417025994947308,0.0,0.0,930.0,930.0,0.0,50.645161290322584,49.354838709677416,0.0,NaN,NaN,84.8040157110703,0.35570311375870617,0.0,1.0,NaN,0.0,0.49170336796137865,0.729161729547657,0.4935483870967742,0.19832161385406744,0.49366587250269456,0.5064516129032258,0.8016783861459327,0.5064516129032258,7
NaN,NaN,0.0,464.0,96.02150537634408,0.5010752688172043,NaN,0.0,NaN,466.0,0.26351530476986756,425.7574011357321,0.4578036571351958,0.24232479687362082,0.0,0.0,930.0,930.0,0.0,49.89247311827957,50.10752688172043,0.0,NaN,NaN,85.0223205054959,0.3558464902704305,0.0,1.0,NaN,0.0,0.48432694925946956,0.7319629317439761,0.5010752688172043,0.22142133652539947,0.47720794885784473,0.4989247311827957,0.7785786634746006,0.4989247311827957,8
NaN,NaN,0.0,482.0,96.02150537634408,0.4817204301075269,NaN,0.0,NaN,448.0,0.2869514023426002,451.99578362229374,0.486016971636875,0.24058800808962422,0.0,0.0,930.0,930.0,0.0,51.82795698924731,48.17204301075269,0.0,NaN,NaN,84.41294905631509,0.35355114670624466,0.0,1.0,NaN,0.0,0.4981143073484939,0.7340797128064122,0.4817204301075269,0.22304518754638933,0.4934962924451096,0.5182795698924731,0.7769548124536105,0.5182795698924731,9
NaN,NaN,0.0,456.0,96.7741935483871,0.5096774193548387,NaN,0.0,NaN,474.0,0.2523684665768916,406.4876491023452,0.4370834936584357,0.2443759618815339,0.0,0.0,930.0,930.0,0.0,49.03225806451613,50.96774193548387,0.0,NaN,NaN,85.7419943109106,0.3582502100391405,0.0,1.0,NaN,0.0,0.4815607191326131,0.7234084991690594,0.5096774193548387,0.22530412247575524,0.47058685312280796,0.49032258064516127,0.7746958775242446,0.49032258064516127,10
